species	genome
c_elegans	/projects/b1059/data/c_elegans/genomes/PRJNA13758/WS276/c_elegans.PRJNA13758.WS276.genome.fa.gz
c_brenneri	/projects/b1059/data/c_brenneri/genomes/PRJNA20035/WS276/c_brenneri.PRJNA20035.WS276.genomic.fa.gz
c_inopinata	/projects/b1059/data/c_inopinata/genomes/PRJDB5687/WS276/c_inopinata.PRJDB5687.WS276.genomic.fa.gz
c_japonica	/projects/b1059/data/c_japonica/genomes/PRJNA12591/WS276/c_japonica.PRJNA12591.WS276.genomic.fa.gz
c_latens	/projects/b1059/data/c_latens/genomes/PRJNA248912/WS276/c_latens.PRJNA248912.WS276.genomic.fa.gz
c_nigoni	/projects/b1059/data/c_nigoni/genomes/PRJNA384657/WS276/c_nigoni.PRJNA384657.WS276.genomic.fa.gz
c_remanei	/projects/b1059/data/c_remanei/genomes/PRJNA248911/WS276/c_remanei.PRJNA248911.WS276.genomic.fa.gz
c_sinica	/projects/b1059/data/c_sinica/genomes/PRJNA194557/WS276/c_sinica.PRJNA194557.WS276.genomic.fa.gz
o_tipulae	/projects/b1059/data/o_tipulae/genomes/PRJEB15512/WS276/o_tipulae.PRJEB15512.WS276.genomic.fa.gz
c_briggsae	/projects/b1059/projects/Lewis/nanopore_assembly/briggsae_curation/release/Feb2020/caenorhabditis_briggsae_QX1410_v2.1_curated.noMtDNA.scaffolds.fa
c_tropicalis	/projects/b1059/projects/Lewis/nanopore_assembly/tropicalis_curation/release/June2021/caenorhabditis_tropicalis_NIC58_v2.1.scaffolds.fa.gz
